event_date,started,ended,name,event_obj_id,number_of_rounds,total_players,checked_in_players,state,country
2022-01-02T23:00:00.000Z,True,True,Conferencia Sanctus,lgsUx8LcDT,6,10,10,País Vasco,ES
2022-01-02T23:02:00.000Z,True,True,Conferencia Nihilus,UmEUkuG9Ng,6,10,10,País Vasco,ES
2022-01-08T10:00:00.000Z,True,True,Season 01: Blood In The Snow,u0GkR3PqDO,4,17,17,England,GB
2022-01-09T09:00:00.000Z,True,True,Torneo KT W&M 09/01/2021,ZMHaGCX9hB,3,6,6,Andalucía,ES
2022-01-10T11:00:00.000Z,True,True,Liga Zabijecích Týmu v Rubikonu #1,V9EAX5zfo0,4,14,14,Hlavní město Praha,CZ
2022-01-14T20:00:00.000Z,True,True,Nocturno_14/01/22,rHmHDC7VjX,3,22,22,Comunidad de Madrid,ES
2022-01-15T08:30:00.000Z,True,True,Torneo Kill Team DZ Santander Enero,HTQPJAEYMv,3,11,10,Cantabria,ES
2022-01-15T15:30:00.000Z,True,True,Kill Team Jawn Presents: A Team To Kill ,AA7lMIul3G,4,13,10,New Jersey,US
2022-01-16T07:45:00.000Z,True,True,V Torneo KT PW,h16P1eSTCh,3,9,9,Castilla y León,ES
2022-01-16T08:00:00.000Z,True,True,RTT Athenea Enero,EbmTiUFUUi,3,10,8,Andalucía,ES
2022-01-16T08:00:00.000Z,True,True,1° Torneo Valencia 2022,C2OPlKUH6y,3,18,18,Comunidad Valenciana,ES
2022-01-16T09:00:00.000Z,True,True,RTT_16/01/22,CizFSzxGYl,3,18,18,Comunidad de Madrid,ES
2022-01-16T09:15:00.000Z,True,True,2nd Great Cow Tournament,Qnqwfwmz18,4,18,18,Kharkivs'ka oblast,UA
2022-01-17T10:00:00.000Z,True,True,Pepe Games Liga KT,vhMbYlObtu,4,8,8,Andalucía,ES
2022-01-22T06:13:00.000Z,True,True,Test,7LmowMVnUb,1,4,4,Western Australia,AU
2022-01-22T09:00:00.000Z,True,True,LEGENDS_22/01/22,ndf2rA9mGG,4,14,14,Comunidad de Madrid,ES
2022-01-22T16:00:00.000Z,True,True,Gear Monthly Kill Team Tournament ,cTgBup4une,3,6,6,AR,US
2022-01-23T08:00:00.000Z,True,True,Torneo KillTeam Torredembarra,CK2Ghl7ww1,3,10,10,CT,ES
2022-01-28T18:00:00.000Z,True,True,LVO 2022 Kill Team Pod 1,e1D5ed2HnX,3,10,10,NV,US
2022-01-28T18:00:00.000Z,True,True,LVO 2022 Kill Team Pod 2,cvD6E5McX7,3,8,8,NV,US
2022-01-28T18:00:00.000Z,True,True,LVO 2022 Kill Team Pod 3,G3W9m4pEv3,3,10,10,NV,US
2022-01-28T18:00:00.000Z,True,True,LVO 2022 Kill Team Pod 4,tu31psx1Hk,3,7,7,NV,US
2022-01-29T09:10:00.000Z,True,True,7o Torneo Kill Team GTS,IIXe2o26Af,3,10,10,Catalunya,ES
2022-01-29T09:30:00.000Z,True,True,Torneo Azkaban - 1r Torneo '22,ClwZWMqT3o,3,12,12,Comunidad de Madrid,ES
2022-01-29T11:00:00.000Z,True,True,II Custo Torneo Kill Team,rLJhI3ooj3,3,6,6,Galicia,ES
2022-01-29T18:00:00.000Z,True,True,Las Vegas Open 2022 Kill Team Championships,f05lIrEWU7,7,65,40,NV,US
2022-01-30T04:00:00.000Z,True,True,Kill Team: After Dark Las Vegas Open,awDEwmQUmm,2,36,18,NV,US
2022-01-30T08:10:00.000Z,True,True,"Test,",rMsPjxW8lL,1,1,1,Ульяновская область,RU
2022-01-30T08:30:00.000Z,True,True,I Torneo RTT Agora Granada 2022,vkKM2nbLwB,3,18,16,Andalucía,ES
2022-01-30T09:00:00.000Z,True,True,II Torneo Goblintrader Este ,dnUtudYNcl,3,10,10,Comunidad de Madrid,ES
2022-01-30T10:00:00.000Z,True,True,Season 02: Cult Uprising,lWgj3vd5gu,4,19,19,England,GB
2022-01-30T18:00:00.000Z,True,True,Kill Team Narrative Event Las Vegas Open 2022,pQEz4FUVZN,3,33,16,NV,US
2022-01-30T21:00:00.000Z,True,True,Torneo Mensual KT Mallorca (Enero),t7qToEgAGo,3,8,8,Illes Balears,ES
2022-02-04T23:00:00.000Z,True,True,Nocturno_Tuliestudio,ZZ06HH19ul,3,10,10,MD,ES
2022-02-05T07:30:00.000Z,True,True,2do Torneo KILL TEAM AEPDA,40NVreUa1i,3,20,20,Catalunya,ES
2022-02-05T16:00:00.000Z,True,True,Kill Team at Millennium Games,7SFSWa8A2m,3,8,7,NY,US
2022-02-05T19:00:00.000Z,True,True,At Ease Kill Team February ,dHH1Cm8OLx,3,11,11,California,US
2022-02-06T02:00:00.000Z,True,True,Kill Team League,n6kLI6JJW8,5,5,5,Western Australia,AU
2022-02-06T08:00:00.000Z,True,True,Quest Kill Team Tournament @ Ludicamente,l4JwNv0pKY,4,6,6,Veneto,IT
2022-02-06T08:30:00.000Z,True,True,KTA Febrero Antequera 2022,8a1N946Klx,3,11,10,Andalucía,ES
2022-02-11T21:00:00.000Z,True,True,Nocturno_11/02/22,uxGAZBHCKE,3,20,20,Comunidad de Madrid,ES
2022-02-12T20:30:00.000Z,True,True,IV Torneo Kill Team,8SKutVvsP8,3,16,16,Catalunya,ES
2022-02-13T08:00:00.000Z,True,True,2° Torneo KT GTS Valencia,Z2EkzXGspa,3,24,24,Comunidad Valenciana,ES
2022-02-13T08:30:00.000Z,True,True,III Torneo KillTeam Athenea Málaga ,KiSQ3ROcMR,3,10,8,Andalucía,ES
2022-02-13T12:00:00.000Z,True,True,Kill Team Latvia turnīrs 03,4MPCk75mit,3,6,6,,LV
2022-02-13T16:30:00.000Z,True,True,Magnus Canis I-22,M66B29Csr6,3,8,8,Canarias,ES
2022-02-19T03:30:00.000Z,True,True,1er Torneo Kill Team Barcelona,bjSQT52KMb,3,10,10,Catalunya,ES
2022-02-19T07:50:00.000Z,True,True,Torneo KT Murcia -19 De Febrero-,khO9OxaBFu,3,14,14,Región de Murcia,ES
2022-02-19T08:00:00.000Z,True,True,Torneo Kill Team DZ Santander Febrero,0LOhmd9dc5,3,12,12,Cantabria,ES
2022-02-19T09:15:00.000Z,True,True,Drop Zone : Reconnaissance,Q0FcAsYYEa,4,38,37,Mazowieckie,PL
2022-02-19T13:00:00.000Z,True,True,Kill Team Open Championships,3wnpYbmHhv,8,63,59,MD,US
2022-02-19T15:00:00.000Z,True,True,Pod 1 Kill Team Champs,rxzmk964RL,4,14,14,MD,US
2022-02-19T15:00:00.000Z,True,True,Pod 2 Kill Team Champions,asFDAKO6CG,4,14,14,MD,US
2022-02-19T15:00:00.000Z,True,True,Pod 3 Kill Team Champions,RHBvbEeABZ,4,14,14,MD,US
2022-02-19T15:00:00.000Z,True,True,Pod 4 Kill Team Champions,4dw3sED7ac,4,17,17,MD,US
2022-02-19T18:00:00.000Z,True,True,Kill Team Keep,owWTiBdpnb,3,3,3,New York,US
2022-02-20T01:00:00.000Z,True,True,Kill Team Open After Dark Tournament,zDg7HXtFCR,3,38,36,MD,US
2022-02-20T08:00:00.000Z,True,True,TDBWargames Torneo Torredembarra ,CnVLQBfd2j,3,10,10,CT,ES
2022-02-20T08:00:00.000Z,True,True,Test,FKP50bhJlE,1,4,4,Ульяновская область,RU
2022-02-20T09:00:00.000Z,True,True,GT_20/02/22,D6ThEMMq09,5,28,28,Comunidad de Madrid,ES
2022-02-20T09:00:00.000Z,True,True,Pepe Games RTT,0fL9arxd0M,3,7,6,Andalucía,ES
2022-02-20T09:00:00.000Z,True,True,Prueba Torneo Kill Team,cJLD6QQPfz,3,6,6,PV,ES
2022-02-20T12:00:00.000Z,True,True,TL Killteam Córdoba ITC,JqyIk1eSIE,3,6,6,Córdoba,AR
2022-02-20T13:00:00.000Z,True,True,Kill Team Open Narrative Event,QPBbP1B6Ax,3,35,29,MD,US
2022-02-20T15:00:00.000Z,True,True,Kill Team Open Champions Final,AGAQRVn61R,4,16,16,MD,US
2022-02-26T08:30:00.000Z,True,True,1r Torneig Homoludicus Kill Team,FPs8KTQz6D,3,9,9,Catalunya,ES
2022-02-26T09:10:00.000Z,True,True,8o Torneo Kill Team GTS,2gMgtwf5et,3,10,10,Catalunya,ES
2022-02-26T11:00:00.000Z,True,True,III Custo Torneo Kill Team,rSLCSa4ag0,3,12,12,Galicia,ES
2022-02-27T08:00:00.000Z,True,True,II Torneo Agoracomic Febrero 2022,BeYhMFYsYO,3,15,14,Andalucía,ES
2022-02-27T08:15:00.000Z,True,True,"Torneo Kill Team: ""Attack on Vicetia"" VICENZA",yTzrzqkoCt,4,8,7,Veneto,IT
2022-02-27T09:00:00.000Z,True,True,III TORNEO KILL TEAM GTS ESTE ,o9GBMFosu7,3,6,6,Comunidad de Madrid,ES
2022-03-05T08:15:00.000Z,True,True,I Torneo Killteam Joguines Pardo ,vUDHy5pyj3,3,10,10,Catalunya,ES
2022-03-05T08:15:00.000Z,True,True,I GT Valladolid Kill Team,JXoRINzpI5,6,30,27,Castilla y León,ES
2022-03-05T15:30:00.000Z,True,True,B.Strat Monthly KT 1,9YDxat1pze,3,12,10,New York,US
2022-03-05T19:00:00.000Z,True,True,At Ease Killteam March,lgyC4FfU66,3,8,6,California,US
2022-03-06T07:45:00.000Z,True,True,Torneo Iniciación Kill Team Sevilla,Hq3YZ8WJ3A,3,10,10,Andalucía,ES
2022-03-06T08:00:00.000Z,True,True,3° Torneo Kill Team Valencia,XAT7WzcLnq,3,19,18,Comunidad Valenciana,ES
2022-03-06T08:30:00.000Z,True,True,KTAntequera Marzo 2022,Kzq5BycraW,3,12,10,Andalucía,ES
2022-03-09T07:00:00.000Z,True,True,Pepe Games Liga,jKjg5jGjKq,5,8,8,Andalucía,ES
2022-03-12T09:00:00.000Z,True,True,Torneo Crítico Kill Team,tBA5Re2rty,4,17,17,MC,ES
2022-03-12T09:00:00.000Z,True,True,Torneo Kill Team DZ Santander Marzo,RBiWohj3q3,3,7,7,Cantabria,ES
2022-03-12T15:00:00.000Z,True,True,LTScum V Torneo KT,qmNNtpc38n,3,14,14,Catalunya,ES
2022-03-13T12:00:00.000Z,True,True,TL Killteam Córdoba Marzo,3jQRe6Kmig,3,10,10,Córdoba,AR
2022-03-13T16:30:00.000Z,True,True, Victory Gamer's KILL TEAM DAY,HDuGDlfV4D,3,8,8,Virginia,US
2022-03-19T08:00:00.000Z,True,True,Campanas de la plaga 2022,3axAmH2CI0,4,34,34,CT,ES
2022-03-19T08:30:00.000Z,True,True,KILLZONE: LA GUARIDA,QyPZD7WFKI,3,14,14,PV,ES
2022-03-19T09:00:00.000Z,True,True,GT_19/03/22,NFJxjgXrY5,4,20,20,Comunidad de Madrid,ES
2022-03-19T18:00:00.000Z,True,True,Myth March Kill Team Championship Prep Tournament ,lYevuFqEAu,3,3,3,TX,US
2022-03-20T08:30:00.000Z,True,True,Torneo KillTeam Shark Games,IadauS8SmA,4,10,10,Andalucía,ES
2022-03-20T10:00:00.000Z,True,True,LWG Compendium Clash (Kill Team Casual Event) ,RR7xIqMeGj,4,19,16,England,GB
2022-03-20T10:00:00.000Z,True,True,Magnus Canis II-22,AUep3uGezr,3,6,6,Canarias,ES
2022-03-24T13:00:00.000Z,True,True,Games Workshop- Adepticon 5 Round Kill Team Tournament ,ztpngDqsSH,5,31,20,IL,US
2022-03-25T13:00:00.000Z,True,True,Games Workshop- Adepticon 5 Round Kill Team Tournament,m1BKqWHEpZ,5,36,27,IL,US
2022-03-25T21:00:00.000Z,True,True,Nocturno_25/03/22,rC8kNiz8Ap,3,24,24,Comunidad de Madrid,ES
2022-03-26T09:00:00.000Z,True,True,9o Torneo Kill Team GTSBarcelona,kKhVSB8jLX,3,10,10,Catalunya,ES
2022-03-26T11:00:00.000Z,True,True,IV Custo Torneo Kill Team,hwgNUQCMeF,3,10,10,Galicia,ES
2022-03-26T13:00:00.000Z,True,True,Koros Wargames: 2nd Annual March Mayhem ,KcBIf8sJjN,4,14,12,New Jersey,US
2022-03-26T14:00:00.000Z,True,True,Geekz Haven Kill Team Tournament,5zTB3GeR0s,4,14,14,AL,US
2022-03-26T19:00:00.000Z,True,True,Bay Area Open Prep Tournament,ugnc56KARd,4,15,14,CA,US
2022-03-26T20:00:00.000Z,True,True,1er Torneo Kill Team,SDYw3v9I70,1,8,8,Comunidad de Madrid,ES
2022-03-27T08:00:00.000Z,True,True,Kill Team: Granada - Torneo Mensual (Marzo 2022),Z8qmVPXTwE,3,12,12,AL,ES
2022-03-27T08:00:00.000Z,True,True,IV Torneo Goblintrader Este,9HXgkk9KC1,3,14,14,Comunidad de Madrid,ES
2022-03-27T14:00:00.000Z,True,True,Games Workshop- Adepticon Kill Team 3 Round Tournament,taM0FEl329,3,17,13,IL,US
2022-04-02T08:00:00.000Z,True,True,Pepe Games KT GT ,hFuraIWFSA,3,9,8,Andalucía,ES
2022-04-02T08:00:00.000Z,True,True,Magnus Canis III-22 ,Dawpjn7E6H,3,8,8,Canarias,ES
2022-04-02T14:00:00.000Z,True,True,Kill Team Jawn's Warzone Aprilis: Team Classic,jI3k1W39r1,3,16,13,Pennsylvania,US
2022-04-03T03:00:00.000Z,True,True,April League ,UTwmDgL1k0,4,9,7,Western Australia,AU
2022-04-03T07:30:00.000Z,True,True,KILL TEAM Rubikon 3.4,hOiKItju0n,3,9,9,Hlavní město Praha,CZ
2022-04-03T07:30:00.000Z,True,True,Kill Team Antequera 3 Abril,lfcC6i7pjl,3,12,12,Andalucía,ES
2022-04-03T12:00:00.000Z,True,True,Torneo Héroes De Malvinas ,zvKDTBoRzS,3,10,10,Córdoba,Argentina
2022-04-08T15:20:00.000Z,True,True,10o Torneo Kill Team GTSBarcelona,adv9ilzj98,2,4,4,Catalunya,ES
2022-04-08T20:00:00.000Z,True,True,Nocturno_08/04/22,4mfbHTOBVc,3,16,16,Comunidad de Madrid,ES
2022-04-09T08:00:00.000Z,True,True,Masters Of Hegemon - Test,QDVMDKkYba,1,10,10,Śląskie,PL
2022-04-09T08:00:00.000Z,True,True,Masters Of Hegemon ,PaSjw5EGNQ,4,16,16,Śląskie,PL
2022-04-09T08:00:00.000Z,True,True,Torneo Regional Valencia,Y0hHivx5oP,4,22,22,Comunidad Valenciana,ES
2022-04-09T08:30:00.000Z,True,True,Season 04: Ancient Prophecy,nqs8oLnjht,4,22,22,England,GB
2022-04-09T14:30:00.000Z,True,True,B.Strat Monthly KT 2,HhjUJ6OOsy,4,25,19,New York,US
2022-04-10T03:30:00.000Z,True,True,Gear Monthly Kill Team Tournament,66nQNwF0qC,3,4,4,AR,US
2022-04-10T06:45:00.000Z,True,True,VI Torneo Kill Team PW,OKOrmg9T8x,3,14,14,Castilla y León,ES
2022-04-16T14:00:00.000Z,True,True,Vespertino_16/04/22,9anmZRnOY2,3,16,16,Comunidad de Madrid,ES
2022-04-16T18:00:00.000Z,True,True,Myth Adventures LSO Prep,VfDXMJAisn,3,4,4,TX,US
2022-04-17T06:30:00.000Z,True,True,Torneo Movidas de Nurgletes,QOmaVeAsKT,3,20,20,Andalucía,ES
2022-04-17T07:00:00.000Z,True,True,TDBWARGAMES Torneo Torredembarra 17Abril,6E3KFP8lul,3,12,12,CT,ES
2022-04-17T09:30:00.000Z,True,True,"Blood, Fire, Death",kax4vGT2sV,3,14,14,,RU
2022-04-23T12:50:00.000Z,True,True,VICTORY GAMERS KILL TEAM TOURNAMENT ,7PgJun4glZ,4,19,19,Virginia,US
2022-04-23T14:00:00.000Z,True,True,Spring Up GT - Kill Team Matched Play,TzdJftA2O6,4,24,22,MN,US
2022-04-23T19:00:00.000Z,True,True,Bay Area Open Prep Tournament 2,LoI9bHJNnl,3,8,8,CA,US
2022-04-24T06:45:00.000Z,True,True,Torneo Iniciación Kill Team Sevilla Abril '22,3pR9gIXlfD,3,14,14,Andalucía,ES
2022-04-24T07:00:00.000Z,True,True,Asgard #2,4C2m8zSBGH,3,12,12,Normandie,FR
2022-04-24T07:30:00.000Z,True,True,Kill Team Tournament @ Ludicamente,HpJkebXuDo,3,6,6,Veneto,IT
2022-04-24T07:30:00.000Z,True,True,Kill Team: Granada - Torneo Mensual (Abril 2022),uXCncdm2Qk,3,16,14,AN,ES
2022-04-24T08:00:00.000Z,True,True,GT_24/04/22,8GdWKIjUD4,4,27,27,Comunidad de Madrid,ES
2022-04-26T23:30:00.000Z,True,True,Test1234,mYVpwGgalM,4,24,24,Minnesota,US
2022-04-29T09:00:00.000Z,True,True,May League,lWHMeJJE0d,4,11,10,Western Australia,AU
2022-04-30T06:00:00.000Z,True,True,Torneo Rookie Abril,eE4b5dA37P,3,6,6,MC,ES
2022-04-30T07:00:00.000Z,True,True,Torneo Kill Team DZ Santander Abril,awb9HEgP9E,3,14,14,Cantabria,ES
2022-04-30T08:00:00.000Z,True,True,LTScum Gran Torneo,TZfp0ZBDYy,4,19,19,Catalunya,ES
2022-04-30T08:00:00.000Z,True,True,Agora Cómic 30 Abril 2022 Dia De La Madre Evento Gratuito,4rdBGNNcxW,3,10,6,Andalucía,ES
2022-04-30T08:15:00.000Z,True,True,Kill Team Turniej Strefowy,8kiWViopNl,3,6,6,Śląskie,PL
2022-04-30T10:00:00.000Z,True,True,V Custo Torneo Kill Team,SzRJllmuja,3,10,10,Galicia,ES
2022-04-30T17:00:00.000Z,True,True,Rune And Board Kill Team 1,7Kx7V8EZ7i,3,10,10,Oregon,US
2022-04-30T18:00:00.000Z,True,True,Comic Quest Kill Team Tournament,qQzOVF61LL,3,8,8,California,US
2022-05-01T16:15:00.000Z,True,True,Just Games Kill Team April RTT,5OysJWHnKS,3,11,10,NY,US
2022-05-07T07:00:00.000Z,True,True,Tac Ops AB,bgnwW5qMMI,3,6,6,Bayern,DE
2022-05-07T07:00:00.000Z,True,True,4° Torneo De KT Valencia,RMEykHy2lL,3,16,16,Comunidad Valenciana,ES
2022-05-07T07:30:00.000Z,True,True,I Gran Torneo KillTeam Pizarra ,AKGFloZBkO,3,9,6,Andalucía,ES
2022-05-07T08:00:00.000Z,True,True,II-MAJOR-MADRID_07/05/22,sE4fkfwDb5,5,50,50,Comunidad de Madrid,ES
2022-05-07T09:00:00.000Z,True,True,Season 05: Chaos Reign,okCoTDqwJQ,4,16,16,England,GB
2022-05-07T14:30:00.000Z,True,True,Gritty Goblin Kill Team Tourney,1E0H4V4D03,3,13,10,MD,United States
2022-05-07T14:30:00.000Z,True,True,B.Strat May Monthly KT,hZffMzrBqG,4,15,14,New York,US
2022-05-07T16:00:00.000Z,True,True,US Open Seattle Kill Team Grand Tournament,VFf2DgS98S,5,19,19,WA,US
2022-05-09T12:53:00.000Z,True,True,Liga Zabíjackych Týmu 2.5,xoQd2cl9fN,4,14,14,Hlavní město Praha,CZ
2022-05-13T09:00:00.000Z,True,True,Torneo Exhibición KT Pucela Wargames,dIMGlewGuc,3,4,4,Castilla y León,ES
2022-05-14T07:30:00.000Z,True,True,TEAM KILL,HFFxYeZHjf,4,42,42,Catalunya,ES
2022-05-14T08:30:00.000Z,True,True,Magnus Canis IV-22,OolpOeJPro,3,10,10,Canarias,ES
